Month,CostCenterID,Department,BusinessUnit,Region,Version,PeriodStatus,SourceSystem,AccountKey,AmountTRY
2025-11-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,160351.76
2025-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,2512566.43
2025-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,464824.79
2025-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,4835201.49
2025-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,458482.63
2025-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,1254794.28
2025-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,282344.68
2025-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,128623.66
2025-11-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6700,220833.33
2025-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,2465785.98
2025-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,456170.41
2025-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,4329461.22
2025-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,283938.73
2025-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,1115056.87
2025-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,207846.34
2025-11-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6700,426041.67
2025-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,2204963.46
2025-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,407918.24
2025-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,716396.49
2025-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,1486016.6
2025-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,1658886.75
2025-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,358873.23
2025-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6800,471912.0
2025-11-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6900,4631417.53
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A4000,41389364.01
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5000,15597010.24
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5010,1146392.75
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5020,1230918.92
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6000,1905120.28
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6010,352447.25
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6100,2053180.86
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6200,731269.59
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6300,243942.05
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6400,123121.29
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6500,65196.83
2025-12-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6600,41955.19
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A4000,24952111.9
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5000,10062322.78
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5010,783346.91
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5020,795586.4
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6000,1557074.06
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6010,288058.7
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6100,1256781.76
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6200,453245.63
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6300,147864.57
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6400,76085.12
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6500,43548.65
2025-12-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6600,24419.19
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A4000,16077335.29
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5000,6861019.2
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5010,846463.91
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5020,573042.16
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6000,880468.52
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6010,162886.68
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6100,792522.02
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6200,294796.01
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6300,95257.0
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6400,47004.17
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6500,22079.63
2025-12-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6600,14763.11
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,26925818.23
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,12394550.57
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,542864.8
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5020,682217.84
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6000,2368469.61
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6010,438166.88
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6100,542035.4
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6200,489835.96
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6300,332690.99
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6400,410598.17
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6500,87174.72
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6600,50657.42
2025-12-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6700,107500.0
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,19563981.19
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,9411789.48
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,357034.75
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5020,519851.88
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6000,1789513.39
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6010,331059.98
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6100,386562.85
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6200,347563.23
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6300,253303.86
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6400,335164.48
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6500,65254.46
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6600,46149.61
2025-12-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6700,134166.67
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A4020,17244715.41
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5000,9809417.31
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5010,169947.29
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5020,261753.87
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6000,1186668.25
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6010,219533.63
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6100,336378.0
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6200,172009.21
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6300,135702.8
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6400,68388.59
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6500,37795.18
2025-12-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6600,23842.72
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A4020,14772690.12
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5000,8684501.65
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5010,173414.9
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A5020,265869.52
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6000,835146.1
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6010,154502.03
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6100,291900.56
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6200,150343.04
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6300,109377.69
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6400,54991.78
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6500,28223.98
2025-12-01,CC-302,Sales,Wholesale,Europe,Actual,Actual,Synthetic ERP,A6600,19076.62
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A4030,8079889.32
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5000,1693954.91
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5010,197160.41
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A5020,148425.36
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,1486616.33
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,275024.02
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6100,429859.14
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,80117.34
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,837470.16
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,88307.07
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,52275.41
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,27091.04
2025-12-01,CC-401,Customer Success,Subscription Services,Türkiye,Actual,Actual,Synthetic ERP,A6700,194791.67
2025-12-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,1731130.26
2025-12-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,320259.1
2025-12-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6100,4102139.44
2025-12-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,277380.43
2025-12-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,97922.33
2025-12-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,376364.0
2025-12-01,CC-501,Marketing,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,157600.64
2025-12-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6000,2559757.26
2025-12-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6010,473555.09
2025-12-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6200,4882355.72
2025-12-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6300,481099.78
2025-12-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6400,1286021.62
2025-12-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6500,274978.35
2025-12-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6600,145917.09
2025-12-01,CC-601,Operations,Shared Services,Türkiye,Actual,Actual,Synthetic ERP,A6700,220833.33
2025-12-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,2552472.19
2025-12-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,472207.36
2025-12-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,4182815.44
2025-12-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,290236.61
2025-12-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,1057469.56
2025-12-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,222683.2
2025-12-01,CC-701,Technology,Shared Services,Global,Actual,Actual,Synthetic ERP,A6700,426041.67
2025-12-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6000,2157868.35
2025-12-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6010,399205.64
2025-12-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6300,714107.37
2025-12-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6400,1488324.02
2025-12-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6500,1513087.57
2025-12-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6600,343957.21
2025-12-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6800,471912.0
2025-12-01,CC-801,Finance & Corporate,Shared Services,Global,Actual,Actual,Synthetic ERP,A6900,6158239.21
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A4000,26780679.15
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5000,10158974.07
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5010,738417.26
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A5020,808476.69
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6000,1894657.55
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6010,350511.65
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6100,1333592.31
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6200,474668.47
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6300,259859.41
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6400,129334.86
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6500,67483.5
2026-01-01,CC-101,Sales,Digital Commerce,Türkiye,Actual,Actual,Synthetic ERP,A6600,44510.25
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A4000,16931045.26
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5000,6755152.19
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5010,540058.49
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A5020,539583.47
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6000,1568567.81
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6010,290185.04
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6100,792423.03
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6200,307060.74
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6300,155032.01
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6400,78252.03
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6500,43745.59
2026-01-01,CC-102,Sales,Digital Commerce,Europe,Actual,Actual,Synthetic ERP,A6600,26780.0
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A4000,10565794.25
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5000,4413879.78
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5010,547714.7
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A5020,371015.05
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6000,879883.49
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6010,162778.45
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6100,534061.54
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6200,190490.74
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6300,102517.4
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6400,50745.66
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6500,27901.4
2026-01-01,CC-103,Sales,Digital Commerce,MENA,Actual,Actual,Synthetic ERP,A6600,16835.54
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,18491630.92
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,8408378.69
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,369379.05
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5020,466928.24
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6000,2362715.72
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6010,437102.41
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6100,371315.77
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6200,335615.78
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6300,345136.35
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6400,443088.27
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6500,94956.18
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6600,53933.61
2026-01-01,CC-201,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6700,107500.0
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A4010,11882689.41
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5000,5559159.04
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5010,213269.19
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A5020,318903.21
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6000,1684844.84
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6010,311696.3
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6100,236318.99
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6200,214935.73
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6300,276050.28
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6400,350798.79
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6500,72279.8
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6600,46981.74
2026-01-01,CC-202,Sales,Retail Stores,Türkiye,Actual,Actual,Synthetic ERP,A6700,134166.67
2026-01-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A4020,17453493.22
2026-01-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5000,9993755.64
2026-01-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5010,174321.57
2026-01-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A5020,257455.49
2026-01-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6000,1169105.39
2026-01-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6010,216284.5
2026-01-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6100,350522.58
2026-01-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6200,174148.8
2026-01-01,CC-301,Sales,Wholesale,Türkiye,Actual,Actual,Synthetic ERP,A6300,142925.9
